pdbid,ion,lig_labs,target
1wd9_A,CA,7,0
1wd9_A,CA,8,0
1wd9_A,CA,9,0
1wda_A,CA,0,1
1wda_A,CA,1,0
1wda_A,CA,2,0
1wda_A,CA,3,0
1wda_A,CA,4,0
1wda_A,CA,5,0
1wda_A,CA,6,0
1wda_A,CA,7,0
1wda_A,CA,8,0
1wda_A,CA,9,0
1x8k_A,CA,0,1
1x8k_A,CA,1,0
1x8k_A,CA,2,0
1x8k_A,CA,3,0
1x8k_A,CA,4,0
1x8k_A,CA,5,0
1x8k_A,CA,6,0
1x8k_A,CA,7,0
1x8k_A,CA,8,0
1x8k_A,CA,9,0
1xgz_A,CA,0,1
1xgz_A,CA,1,0
1xgz_A,CA,2,0
1xgz_A,CA,3,0
1xgz_A,CA,4,0
1xgz_A,CA,5,0
1xgz_A,CA,6,0
1xgz_A,CA,7,0
1xgz_A,CA,8,0
1xgz_A,CA,9,0
1xjo_A,CA,0,1
1xjo_A,CA,1,0
1xjo_A,CA,2,0
1xjo_A,CA,3,0
1xjo_A,CA,4,0
1xjo_A,CA,5,0
1xjo_A,CA,6,0
1xjo_A,CA,7,0
1xjo_A,CA,8,0
1xjo_A,CA,9,0
1xkd_A,CA,0,1
1xkd_A,CA,1,0
1xkd_A,CA,2,0
1xkd_A,CA,3,0
1xkd_A,CA,4,0
1xkd_A,CA,5,0
1xkd_A,CA,6,0
1xkd_A,CA,7,0
1xkd_A,CA,8,0
1xkd_A,CA,9,0
1xkd_B,CA,0,1
1xkd_B,CA,1,0
1xkd_B,CA,2,0
1xkd_B,CA,3,0
1xkd_B,CA,4,0
1xkd_B,CA,5,0
1xkd_B,CA,6,0
1xkd_B,CA,7,0
1xkd_B,CA,8,0
1xkd_B,CA,9,0
1xkv_A,CA,0,1
1xkv_A,CA,1,0
1xkv_A,CA,2,0
1xkv_A,CA,3,0
1xkv_A,CA,4,0
1xkv_A,CA,5,0
1xkv_A,CA,6,0
1xkv_A,CA,7,0
1xkv_A,CA,8,0
1xkv_A,CA,9,0
1xkv_B,CA,0,1
1xkv_B,CA,1,0
1xkv_B,CA,2,0
1xkv_B,CA,3,0
1xkv_B,CA,4,0
1xkv_B,CA,5,0
1xkv_B,CA,6,0
1xkv_B,CA,7,0
1xkv_B,CA,8,0
1xkv_B,CA,9,0
1xxm_C,CA,0,1
1xxm_C,CA,1,0
1xxm_C,CA,2,0
1xxm_C,CA,3,0
1xxm_C,CA,4,0
1xxm_C,CA,5,0
1xxm_C,CA,6,0
1xxm_C,CA,7,0
1xxm_C,CA,8,0
1xxm_C,CA,9,0
1y10_B,CA,0,1
1y10_B,CA,1,0
1y10_B,CA,2,0
1y10_B,CA,3,0
1y10_B,CA,4,0
1y10_B,CA,5,0
1y10_B,CA,6,0
1y10_B,CA,7,0
1y10_B,CA,8,0
1y10_B,CA,9,0
1y10_C,CA,0,1
1y10_C,CA,1,0
1y10_C,CA,2,0
1y10_C,CA,3,0
1y10_C,CA,4,0
1y10_C,CA,5,0
1y10_C,CA,6,0
1y10_C,CA,7,0
1y10_C,CA,8,0
1y10_C,CA,9,0
1y10_D,CA,0,1
1y10_D,CA,1,0
1y10_D,CA,2,0
1y10_D,CA,3,0
1y10_D,CA,4,0
1y10_D,CA,5,0
1y10_D,CA,6,0
1y10_D,CA,7,0
1y10_D,CA,8,0
1y10_D,CA,9,0
1z32_X,CA,0,1
1z32_X,CA,1,0
1z32_X,CA,2,0
1z32_X,CA,3,0
1z32_X,CA,4,0
1z32_X,CA,5,0
1z32_X,CA,6,0
1z32_X,CA,7,0
1z32_X,CA,8,0
1z32_X,CA,9,0
1z6o_A,CA,0,1
1z6o_A,CA,1,0
1z6o_A,CA,2,0
1z6o_A,CA,3,0
1z6o_A,CA,4,0
1z6o_A,CA,5,0
1z6o_A,CA,6,0
1z6o_A,CA,7,0
1z6o_A,CA,8,0
1z6o_A,CA,9,0
1zmr_A,CA,0,1
1zmr_A,CA,1,0
1zmr_A,CA,2,0
1zmr_A,CA,3,0
1zmr_A,CA,4,0
1zmr_A,CA,5,0
1zmr_A,CA,6,0
1zmr_A,CA,7,0
1zmr_A,CA,8,0
1zmr_A,CA,9,0
1zvj_A,CA,0,1
1zvj_A,CA,1,0
1zvj_A,CA,2,0
1zvj_A,CA,3,0
1zvj_A,CA,4,0
1zvj_A,CA,5,0
1zvj_A,CA,6,0
1zvj_A,CA,7,0
1zvj_A,CA,8,0
1zvj_A,CA,9,0
1zvk_A,CA,0,1
1zvk_A,CA,1,0
1zvk_A,CA,2,0
1zvk_A,CA,3,0
1zvk_A,CA,4,0
1zvk_A,CA,5,0
1zvk_A,CA,6,0
1zvk_A,CA,7,0
1zvk_A,CA,8,0
1zvk_A,CA,9,0
2a3z_B,CA,0,1
2a3z_B,CA,1,0
2a3z_B,CA,2,0
2a3z_B,CA,3,0
2a3z_B,CA,4,0
2a3z_B,CA,5,0
2a3z_B,CA,6,0
2a3z_B,CA,7,0
2a3z_B,CA,8,0
2a3z_B,CA,9,0
2a42_B,CA,0,1
2a42_B,CA,1,0
2a42_B,CA,2,0
2a42_B,CA,3,0
2a42_B,CA,4,0
2a42_B,CA,5,0
2a42_B,CA,6,0
2a42_B,CA,7,0
2a42_B,CA,8,0
2a42_B,CA,9,0
2aig_P,CA,0,1
2aig_P,CA,1,0
2aig_P,CA,2,0
2aig_P,CA,3,0
2aig_P,CA,4,0
2aig_P,CA,5,0
2aig_P,CA,6,0
2aig_P,CA,7,0
2aig_P,CA,8,0
2aig_P,CA,9,0
2bam_A,CA,0,1
2bam_A,CA,1,0
2bam_A,CA,2,0
2bam_A,CA,3,0
2bam_A,CA,4,0
2bam_A,CA,5,0
2bam_A,CA,6,0
2bam_A,CA,7,0
2bam_A,CA,8,0
2bam_A,CA,9,0
2bs9_A,CA,0,1
2bs9_A,CA,1,0
2bs9_A,CA,2,0
2bs9_A,CA,3,0
2bs9_A,CA,4,0
2bs9_A,CA,5,0
2bs9_A,CA,6,0
2bs9_A,CA,7,0
2bs9_A,CA,8,0
2bs9_A,CA,9,0
2c0i_A,CA,0,1
2c0i_A,CA,1,0
2c0i_A,CA,2,0
2c0i_A,CA,3,0
2c0i_A,CA,4,0
2c0i_A,CA,5,0
2c0i_A,CA,6,0
2c0i_A,CA,7,0
2c0i_A,CA,8,0
2c0i_A,CA,9,0
2c0t_A,CA,0,1
2c0t_A,CA,1,0
2c0t_A,CA,2,0
2c0t_A,CA,3,0
2c0t_A,CA,4,0
2c0t_A,CA,5,0
2c0t_A,CA,6,0
2c0t_A,CA,7,0
2c0t_A,CA,8,0
2c0t_A,CA,9,0
2c0t_B,CA,0,1
2c0t_B,CA,1,0
2c0t_B,CA,2,0
2c0t_B,CA,3,0
2c0t_B,CA,4,0
2c0t_B,CA,5,0
2c0t_B,CA,6,0
2c0t_B,CA,7,0
2c0t_B,CA,8,0
2c0t_B,CA,9,0
2c60_A,CA,0,1
2c60_A,CA,1,0
2c60_A,CA,2,0
2c60_A,CA,3,0
2c60_A,CA,4,0
2c60_A,CA,5,0
2c60_A,CA,6,0
2c60_A,CA,7,0
2c60_A,CA,8,0
2c60_A,CA,9,0
2chi_A,CA,0,1
2chi_A,CA,1,0
2chi_A,CA,2,0
2chi_A,CA,3,0
2chi_A,CA,4,0
2chi_A,CA,5,0
2chi_A,CA,6,0
2chi_A,CA,7,0
2chi_A,CA,8,0
2chi_A,CA,9,0
2clu_A,CA,0,1
2clu_A,CA,1,0
2clu_A,CA,2,0
2clu_A,CA,3,0
2clu_A,CA,4,0
2clu_A,CA,5,0
2clu_A,CA,6,0
2clu_A,CA,7,0
2clu_A,CA,8,0
2clu_A,CA,9,0
2cn7_A,CA,0,1
2cn7_A,CA,1,0
2cn7_A,CA,2,0
2cn7_A,CA,3,0
2cn7_A,CA,4,0
2cn7_A,CA,5,0
2cn7_A,CA,6,0
2cn7_A,CA,7,0
2cn7_A,CA,8,0
2cn7_A,CA,9,0
2cpu_A,CA,0,1
2cpu_A,CA,1,0
2cpu_A,CA,2,0
2cpu_A,CA,3,0
2cpu_A,CA,4,0
2cpu_A,CA,5,0
2cpu_A,CA,6,0
2cpu_A,CA,7,0
2cpu_A,CA,8,0
2cpu_A,CA,9,0
2d00_A,CA,0,1
2d00_A,CA,1,0
2d00_A,CA,2,0
2d00_A,CA,3,0
2d00_A,CA,4,0
2d00_A,CA,5,0
2d00_A,CA,6,0
2d00_A,CA,7,0
2d00_A,CA,8,0
2d00_A,CA,9,0
2dew_X,CA,0,1
2dew_X,CA,1,0
2dew_X,CA,2,0
2dew_X,CA,3,0
2dew_X,CA,4,0
2dew_X,CA,5,0
2dew_X,CA,6,0
2dew_X,CA,7,0
2dew_X,CA,8,0
2dew_X,CA,9,0
2dex_X,CA,0,1
2dex_X,CA,1,0
2dex_X,CA,2,0
2dex_X,CA,3,0
2dex_X,CA,4,0
2dex_X,CA,5,0
2dex_X,CA,6,0
2dex_X,CA,7,0
2dex_X,CA,8,0
2dex_X,CA,9,0
2dw5_A,CA,0,1
2dw5_A,CA,1,0
2dw5_A,CA,2,0
2dw5_A,CA,3,0
2dw5_A,CA,4,0
2dw5_A,CA,5,0
2dw5_A,CA,6,0
2dw5_A,CA,7,0
2dw5_A,CA,8,0
2dw5_A,CA,9,0
2e6u_X,CA,0,1
2e6u_X,CA,1,0
2e6u_X,CA,2,0
2e6u_X,CA,3,0
2e6u_X,CA,4,0
2e6u_X,CA,5,0
2e6u_X,CA,6,0
2e6u_X,CA,7,0
2e6u_X,CA,8,0
2e6u_X,CA,9,0
2e85_B,CA,0,1
2e85_B,CA,1,0
2e85_B,CA,2,0
2e85_B,CA,3,0
2e85_B,CA,4,0
2e85_B,CA,5,0
2e85_B,CA,6,0
2e85_B,CA,7,0
2e85_B,CA,8,0
2e85_B,CA,9,0
2fxf_A,CA,0,1
2fxf_A,CA,1,0
2fxf_A,CA,2,0
2fxf_A,CA,3,0
2fxf_A,CA,4,0
2fxf_A,CA,5,0
2fxf_A,CA,6,0
2fxf_A,CA,7,0
2fxf_A,CA,8,0
2fxf_A,CA,9,0
2fxf_B,CA,0,1
2fxf_B,CA,1,0
2fxf_B,CA,2,0
2fxf_B,CA,3,0
2fxf_B,CA,4,0
2fxf_B,CA,5,0
2fxf_B,CA,6,0
2fxf_B,CA,7,0
2fxf_B,CA,8,0
2fxf_B,CA,9,0
2gf4_A,CA,0,1
2gf4_A,CA,1,0
2gf4_A,CA,2,0
2gf4_A,CA,3,0
2gf4_A,CA,4,0
2gf4_A,CA,5,0
2gf4_A,CA,6,0
2gf4_A,CA,7,0
2gf4_A,CA,8,0
2gf4_A,CA,9,0
2gft_B,CA,0,1
2gft_B,CA,1,0
2gft_B,CA,2,0
2gft_B,CA,3,0
2gft_B,CA,4,0
2gft_B,CA,5,0
2gft_B,CA,6,0
2gft_B,CA,7,0
2gft_B,CA,8,0
2gft_B,CA,9,0
2gih_A,CA,0,1
2gih_A,CA,1,0
2gih_A,CA,2,0
2gih_A,CA,3,0
2gih_A,CA,4,0
2gih_A,CA,5,0
2gih_A,CA,6,0
2gih_A,CA,7,0
2gih_A,CA,8,0
2gih_A,CA,9,0
2gih_B,CA,0,1
2gih_B,CA,1,0
2gih_B,CA,2,0
2gih_B,CA,3,0
2gih_B,CA,4,0
2gih_B,CA,5,0
2gih_B,CA,6,0
2gih_B,CA,7,0
2gih_B,CA,8,0
2gih_B,CA,9,0
2gij_A,CA,0,1
2gij_A,CA,1,0
2gij_A,CA,2,0
2gij_A,CA,3,0
2gij_A,CA,4,0
2gij_A,CA,5,0
2gij_A,CA,6,0
2gij_A,CA,7,0
2gij_A,CA,8,0
2gij_A,CA,9,0
2gij_B,CA,0,1
2gij_B,CA,1,0
2gij_B,CA,2,0
2gij_B,CA,3,0
2gij_B,CA,4,0
2gij_B,CA,5,0
2gij_B,CA,6,0
2gij_B,CA,7,0
2gij_B,CA,8,0
2gij_B,CA,9,0
2hcn_A,CA,0,1
2hcn_A,CA,1,0
2hcn_A,CA,2,0
2hcn_A,CA,3,0
2hcn_A,CA,4,0
2hcn_A,CA,5,0
2hcn_A,CA,6,0
2hcn_A,CA,7,0
2hcn_A,CA,8,0
2hcn_A,CA,9,0
2i8t_A,CA,0,1
2i8t_A,CA,1,0
2i8t_A,CA,2,0
2i8t_A,CA,3,0
2i8t_A,CA,4,0
2i8t_A,CA,5,0
2i8t_A,CA,6,0
2i8t_A,CA,7,0
2i8t_A,CA,8,0
2i8t_A,CA,9,0
2i8t_B,CA,0,1
2i8t_B,CA,1,0
2i8t_B,CA,2,0
2i8t_B,CA,3,0
2i8t_B,CA,4,0
2i8t_B,CA,5,0
2i8t_B,CA,6,0
2i8t_B,CA,7,0
2i8t_B,CA,8,0
2i8t_B,CA,9,0
2id3_A,CA,0,1
2id3_A,CA,1,0
2id3_A,CA,2,0
2id3_A,CA,3,0
2id3_A,CA,4,0
2id3_A,CA,5,0
2id3_A,CA,6,0
2id3_A,CA,7,0
2id3_A,CA,8,0
2id3_A,CA,9,0
2iii_A,CA,0,1
2iii_A,CA,1,0
2iii_A,CA,2,0
2iii_A,CA,3,0
2iii_A,CA,4,0
2iii_A,CA,5,0
2iii_A,CA,6,0
2iii_A,CA,7,0
2iii_A,CA,8,0
2iii_A,CA,9,0
2ji2_A,CA,0,1
2ji2_A,CA,1,0
2ji2_A,CA,2,0
2ji2_A,CA,3,0
2ji2_A,CA,4,0
2ji2_A,CA,5,0
2ji2_A,CA,6,0
2ji2_A,CA,7,0
2ji2_A,CA,8,0
2ji2_A,CA,9,0
2oai_A,CA,0,1
2oai_A,CA,1,0
2oai_A,CA,2,0
2oai_A,CA,3,0
2oai_A,CA,4,0
2oai_A,CA,5,0
2oai_A,CA,6,0
2oai_A,CA,7,0
2oai_A,CA,8,0
2oai_A,CA,9,0
2opo_C,CA,0,1
2opo_C,CA,1,0
2opo_C,CA,2,0
2opo_C,CA,3,0
2opo_C,CA,4,0
2opo_C,CA,5,0
2opo_C,CA,6,0
2opo_C,CA,7,0
2opo_C,CA,8,0
2opo_C,CA,9,0
2pc9_A,CA,0,1
2pc9_A,CA,1,0
2pc9_A,CA,2,0
2pc9_A,CA,3,0
2pc9_A,CA,4,0
2pc9_A,CA,5,0
2pc9_A,CA,6,0
2pc9_A,CA,7,0
2pc9_A,CA,8,0
2pc9_A,CA,9,0
2pc9_B,CA,0,1
2pc9_B,CA,1,0
2pc9_B,CA,2,0
2pc9_B,CA,3,0
2pc9_B,CA,4,0
2pc9_B,CA,5,0
2pc9_B,CA,6,0
2pc9_B,CA,7,0
2pc9_B,CA,8,0
2pc9_B,CA,9,0
2pc9_C,CA,0,1
2pc9_C,CA,1,0
2pc9_C,CA,2,0
2pc9_C,CA,3,0
2pc9_C,CA,4,0
2pc9_C,CA,5,0
2pc9_C,CA,6,0
2pc9_C,CA,7,0
2pc9_C,CA,8,0
2pc9_C,CA,9,0
2qea_A,CA,0,1
2qea_A,CA,1,0
2qea_A,CA,2,0
2qea_A,CA,3,0
2qea_A,CA,4,0
2qea_A,CA,5,0
2qea_A,CA,6,0
2qea_A,CA,7,0
2qea_A,CA,8,0
2qea_A,CA,9,0
2qps_A,CA,0,1
2qps_A,CA,1,0
2qps_A,CA,2,0
2qps_A,CA,3,0
2qps_A,CA,4,0
2qps_A,CA,5,0
2qps_A,CA,6,0
2qps_A,CA,7,0
2qps_A,CA,8,0
2qps_A,CA,9,0
2qpu_A,CA,0,1
2qpu_A,CA,1,0
2qpu_A,CA,2,0
2qpu_A,CA,3,0
2qpu_A,CA,4,0
2qpu_A,CA,5,0
2qpu_A,CA,6,0
2qpu_A,CA,7,0
2qpu_A,CA,8,0
2qpu_A,CA,9,0
2r01_A,CA,0,1
2r01_A,CA,1,0
2r01_A,CA,2,0
2r01_A,CA,3,0
2r01_A,CA,4,0
2r01_A,CA,5,0
2r01_A,CA,6,0
2r01_A,CA,7,0
2r01_A,CA,8,0
2r01_A,CA,9,0
2r1b_A,CA,0,1
2r1b_A,CA,1,0
2r1b_A,CA,2,0
2r1b_A,CA,3,0
2r1b_A,CA,4,0
2r1b_A,CA,5,0
2r1b_A,CA,6,0
2r1b_A,CA,7,0
2r1b_A,CA,8,0
2r1b_A,CA,9,0
2r1d_B,CA,0,1
2r1d_B,CA,1,0
2r1d_B,CA,2,0
2r1d_B,CA,3,0
2r1d_B,CA,4,0
2r1d_B,CA,5,0
2r1d_B,CA,6,0
2r1d_B,CA,7,0
2r1d_B,CA,8,0
2r1d_B,CA,9,0
2r1d_I,CA,0,1
2r1d_I,CA,1,0
2r1d_I,CA,2,0
2r1d_I,CA,3,0
2r1d_I,CA,4,0
2r1d_I,CA,5,0
2r1d_I,CA,6,0
2r1d_I,CA,7,0
2r1d_I,CA,8,0
2r1d_I,CA,9,0
2rau_A,CA,0,1
2rau_A,CA,1,0
2rau_A,CA,2,0
2rau_A,CA,3,0
2rau_A,CA,4,0
2rau_A,CA,5,0
2rau_A,CA,6,0
2rau_A,CA,7,0
2rau_A,CA,8,0
2rau_A,CA,9,0
2vve_A,CA,0,1
2vve_A,CA,1,0
2vve_A,CA,2,0
2vve_A,CA,3,0
2vve_A,CA,4,0
2vve_A,CA,5,0
2vve_A,CA,6,0
2vve_A,CA,7,0
2vve_A,CA,8,0
2vve_A,CA,9,0
2vvf_A,CA,0,1
2vvf_A,CA,1,0
2vvf_A,CA,2,0
2vvf_A,CA,3,0
2vvf_A,CA,4,0
2vvf_A,CA,5,0
2vvf_A,CA,6,0
2vvf_A,CA,7,0
2vvf_A,CA,8,0
2vvf_A,CA,9,0
2w2m_E,CA,0,1
2w2m_E,CA,1,0
2w2m_E,CA,2,0
2w2m_E,CA,3,0
2w2m_E,CA,4,0
2w2m_E,CA,5,0
2w2m_E,CA,6,0
2w2m_E,CA,7,0
2w2m_E,CA,8,0
2w2m_E,CA,9,0
2w2n_E,CA,0,1
2w2n_E,CA,1,0
2w2n_E,CA,2,0
2w2n_E,CA,3,0
2w2n_E,CA,4,0
2w2n_E,CA,5,0
2w2n_E,CA,6,0
2w2n_E,CA,7,0
2w2n_E,CA,8,0
2w2n_E,CA,9,0
2w3o_A,CA,0,1
2w3o_A,CA,1,0
2w3o_A,CA,2,0
2w3o_A,CA,3,0
2w3o_A,CA,4,0
2w3o_A,CA,5,0
2w3o_A,CA,6,0
2w3o_A,CA,7,0
2w3o_A,CA,8,0
2w3o_A,CA,9,0
2wim_A,CA,0,1
2wim_A,CA,1,0
2wim_A,CA,2,0
2wim_A,CA,3,0
2wim_A,CA,4,0
2wim_A,CA,5,0
2wim_A,CA,6,0
2wim_A,CA,7,0
2wim_A,CA,8,0
2wim_A,CA,9,0
2xrc_A,CA,0,1
2xrc_A,CA,1,0
2xrc_A,CA,2,0
2xrc_A,CA,3,0
2xrc_A,CA,4,0
2xrc_A,CA,5,0
2xrc_A,CA,6,0
2xrc_A,CA,7,0
2xrc_A,CA,8,0
2xrc_A,CA,9,0
2xrc_B,CA,0,1
2xrc_B,CA,1,0
2xrc_B,CA,2,0
2xrc_B,CA,3,0
2xrc_B,CA,4,0
2xrc_B,CA,5,0
2xrc_B,CA,6,0
2xrc_B,CA,7,0
2xrc_B,CA,8,0
2xrc_B,CA,9,0
2xrc_C,CA,0,1
2xrc_C,CA,1,0
2xrc_C,CA,2,0
2xrc_C,CA,3,0
2xrc_C,CA,4,0
2xrc_C,CA,5,0
2xrc_C,CA,6,0
2xrc_C,CA,7,0
2xrc_C,CA,8,0
2xrc_C,CA,9,0
2xrc_D,CA,0,1
2xrc_D,CA,1,0
2xrc_D,CA,2,0
2xrc_D,CA,3,0
2xrc_D,CA,4,0
2xrc_D,CA,5,0
2xrc_D,CA,6,0
2xrc_D,CA,7,0
2xrc_D,CA,8,0
2xrc_D,CA,9,0
2xvt_C,CA,0,1
2xvt_C,CA,1,0
2xvt_C,CA,2,0
2xvt_C,CA,3,0
2xvt_C,CA,4,0
2xvt_C,CA,5,0
2xvt_C,CA,6,0
2xvt_C,CA,7,0
2xvt_C,CA,8,0
2xvt_C,CA,9,0
2y5p_A,CA,0,1
2y5p_A,CA,1,0
2y5p_A,CA,2,0
2y5p_A,CA,3,0
2y5p_A,CA,4,0
2y5p_A,CA,5,0
2y5p_A,CA,6,0
2y5p_A,CA,7,0
2y5p_A,CA,8,0
2y5p_A,CA,9,0
2ydx_A,CA,0,1
2ydx_A,CA,1,0
2ydx_A,CA,2,0
2ydx_A,CA,3,0
2ydx_A,CA,4,0
2ydx_A,CA,5,0
2ydx_A,CA,6,0
2ydx_A,CA,7,0
2ydx_A,CA,8,0
2ydx_A,CA,9,0
2yeq_A,CA,0,1
2yeq_A,CA,1,0
2yeq_A,CA,2,0
2yeq_A,CA,3,0
2yeq_A,CA,4,0
2yeq_A,CA,5,0
2yeq_A,CA,6,0
2yeq_A,CA,7,0
2yeq_A,CA,8,0
2yeq_A,CA,9,0
2yv7_A,CA,0,1
2yv7_A,CA,1,0
2yv7_A,CA,2,0
2yv7_A,CA,3,0
2yv7_A,CA,4,0
2yv7_A,CA,5,0
2yv7_A,CA,6,0
2yv7_A,CA,7,0
2yv7_A,CA,8,0
2yv7_A,CA,9,0
2yv9_A,CA,0,1
2yv9_A,CA,1,0
2yv9_A,CA,2,0
2yv9_A,CA,3,0
2yv9_A,CA,4,0
2yv9_A,CA,5,0
2yv9_A,CA,6,0
2yv9_A,CA,7,0
2yv9_A,CA,8,0
2yv9_A,CA,9,0
2yv9_B,CA,0,1
2yv9_B,CA,1,0
2yv9_B,CA,2,0
2yv9_B,CA,3,0
2yv9_B,CA,4,0
2yv9_B,CA,5,0
2yv9_B,CA,6,0
2yv9_B,CA,7,0
2yv9_B,CA,8,0
2yv9_B,CA,9,0
2z6m_A,CA,0,1
2z6m_A,CA,1,0
2z6m_A,CA,2,0
2z6m_A,CA,3,0
2z6m_A,CA,4,0
2z6m_A,CA,5,0
2z6m_A,CA,6,0
2z6m_A,CA,7,0
2z6m_A,CA,8,0
2z6m_A,CA,9,0
2z8r_A,CA,0,1
2z8r_A,CA,1,0
2z8r_A,CA,2,0
2z8r_A,CA,3,0
2z8r_A,CA,4,0
2z8r_A,CA,5,0
2z8r_A,CA,6,0
2z8r_A,CA,7,0
2z8r_A,CA,8,0
2z8r_A,CA,9,0
2zkt_A,CA,0,1
2zkt_A,CA,1,0
2zkt_A,CA,2,0
2zkt_A,CA,3,0
2zkt_A,CA,4,0
2zkt_A,CA,5,0
2zkt_A,CA,6,0
2zkt_A,CA,7,0
2zkt_A,CA,8,0
2zkt_A,CA,9,0
2zuy_A,CA,0,1
2zuy_A,CA,1,0
2zuy_A,CA,2,0
2zuy_A,CA,3,0
2zuy_A,CA,4,0
2zuy_A,CA,5,0
2zuy_A,CA,6,0
2zuy_A,CA,7,0
2zuy_A,CA,8,0
2zuy_A,CA,9,0
2zyh_A,CA,0,1
2zyh_A,CA,1,0
2zyh_A,CA,2,0
2zyh_A,CA,3,0
2zyh_A,CA,4,0
2zyh_A,CA,5,0
2zyh_A,CA,6,0
2zyh_A,CA,7,0
2zyh_A,CA,8,0
2zyh_A,CA,9,0
2zyi_A,CA,0,1
2zyi_A,CA,1,0
2zyi_A,CA,2,0
2zyi_A,CA,3,0
2zyi_A,CA,4,0
2zyi_A,CA,5,0
2zyi_A,CA,6,0
2zyi_A,CA,7,0
2zyi_A,CA,8,0
2zyi_A,CA,9,0
3ab9_A,CA,0,1
3ab9_A,CA,1,0
3ab9_A,CA,2,0
3ab9_A,CA,3,0
3ab9_A,CA,4,0
3ab9_A,CA,5,0
3ab9_A,CA,6,0
3ab9_A,CA,7,0
3ab9_A,CA,8,0
3ab9_A,CA,9,0
3b1t_A,CA,0,1
3b1t_A,CA,1,0
3b1t_A,CA,2,0
3b1t_A,CA,3,0
3b1t_A,CA,4,0
3b1t_A,CA,5,0
3b1t_A,CA,6,0
3b1t_A,CA,7,0
3b1t_A,CA,8,0
3b1t_A,CA,9,0
3b1u_A,CA,0,1
3b1u_A,CA,1,0
3b1u_A,CA,2,0
3b1u_A,CA,3,0
3b1u_A,CA,4,0
3b1u_A,CA,5,0
3b1u_A,CA,6,0
3b1u_A,CA,7,0
3b1u_A,CA,8,0
3b1u_A,CA,9,0
3b3q_E,CA,0,1
3b3q_E,CA,1,0
3b3q_E,CA,2,0
3b3q_E,CA,3,0
3b3q_E,CA,4,0
3b3q_E,CA,5,0
3b3q_E,CA,6,0
3b3q_E,CA,7,0
3b3q_E,CA,8,0
3b3q_E,CA,9,0
3b9j_C,CA,0,1
3b9j_C,CA,1,0
3b9j_C,CA,2,0
3b9j_C,CA,3,0
3b9j_C,CA,4,0
3b9j_C,CA,5,0
3b9j_C,CA,6,0
3b9j_C,CA,7,0
3b9j_C,CA,8,0
3b9j_C,CA,9,0
3blk_A,CA,0,1
3blk_A,CA,1,0
3blk_A,CA,2,0
3blk_A,CA,3,0
3blk_A,CA,4,0
3blk_A,CA,5,0
3blk_A,CA,6,0
3blk_A,CA,7,0
3blk_A,CA,8,0
3blk_A,CA,9,0
3blp_X,CA,0,1
3blp_X,CA,1,0
3blp_X,CA,2,0
3blp_X,CA,3,0
3blp_X,CA,4,0
3blp_X,CA,5,0
3blp_X,CA,6,0
3blp_X,CA,7,0
3blp_X,CA,8,0
3blp_X,CA,9,0
3bod_A,CA,0,1
3bod_A,CA,1,0
3bod_A,CA,2,0
3bod_A,CA,3,0
3bod_A,CA,4,0
3bod_A,CA,5,0
3bod_A,CA,6,0
3bod_A,CA,7,0
3bod_A,CA,8,0
3bod_A,CA,9,0
3bsg_A,CA,0,1
3bsg_A,CA,1,0
3bsg_A,CA,2,0
3bsg_A,CA,3,0
3bsg_A,CA,4,0
3bsg_A,CA,5,0
3bsg_A,CA,6,0
3bsg_A,CA,7,0
3bsg_A,CA,8,0
3bsg_A,CA,9,0
3bsh_A,CA,0,1
3bsh_A,CA,1,0
3bsh_A,CA,2,0
3bsh_A,CA,3,0
3bsh_A,CA,4,0
3bsh_A,CA,5,0
3bsh_A,CA,6,0
3bsh_A,CA,7,0
3bsh_A,CA,8,0
3bsh_A,CA,9,0
3cdx_A,CA,0,1
3cdx_A,CA,1,0
3cdx_A,CA,2,0
3cdx_A,CA,3,0
3cdx_A,CA,4,0
3cdx_A,CA,5,0
3cdx_A,CA,6,0
3cdx_A,CA,7,0
3cdx_A,CA,8,0
3cdx_A,CA,9,0
3cdx_B,CA,0,1
3cdx_B,CA,1,0
3cdx_B,CA,2,0
3cdx_B,CA,3,0
3cdx_B,CA,4,0
3cdx_B,CA,5,0
3cdx_B,CA,6,0
3cdx_B,CA,7,0
3cdx_B,CA,8,0
3cdx_B,CA,9,0
3cdx_C,CA,0,1
3cdx_C,CA,1,0
3cdx_C,CA,2,0
3cdx_C,CA,3,0
3cdx_C,CA,4,0
3cdx_C,CA,5,0
3cdx_C,CA,6,0
3cdx_C,CA,7,0
3cdx_C,CA,8,0
3cdx_C,CA,9,0
3cdx_D,CA,0,1
3cdx_D,CA,1,0
3cdx_D,CA,2,0
3cdx_D,CA,3,0
3cdx_D,CA,4,0
3cdx_D,CA,5,0
3cdx_D,CA,6,0
3cdx_D,CA,7,0
3cdx_D,CA,8,0
3cdx_D,CA,9,0
3cdx_E,CA,0,1
3cdx_E,CA,1,0
3cdx_E,CA,2,0
3cdx_E,CA,3,0
3cdx_E,CA,4,0
3cdx_E,CA,5,0
3cdx_E,CA,6,0
3cdx_E,CA,7,0
3cdx_E,CA,8,0
3cdx_E,CA,9,0
3cdx_F,CA,0,1
3cdx_F,CA,1,0
3cdx_F,CA,2,0
3cdx_F,CA,3,0
3cdx_F,CA,4,0
3cdx_F,CA,5,0
3cdx_F,CA,6,0
3cdx_F,CA,7,0
3cdx_F,CA,8,0
